number,mean_noise
796,1.2543464055757656
797,1.2605668792123919
798,1.2514263479932808
799,1.2480565400939014
800,1.2415326632522128
801,1.2388193184846181
802,1.2312775248395906
803,1.248968317140829
804,1.2581291246700754
805,1.2536340886776498
806,1.2489569673410927
807,1.247601358143696
808,1.2443182435295879
809,1.2509354154143215
810,1.2485674148952748
811,1.2629910636752992
812,1.2410925872317091
813,1.236806370049708
814,1.2546104161387028
815,1.2533060574168668
816,1.2529380392000824
817,1.2406978355998912
818,1.2293497945929195
819,1.2343479034294609
820,1.2442578820958279
821,1.2525729869540263
822,1.2455185739128283
823,1.247257667137849
824,1.2506511312204642
825,1.2380124425333028
826,1.2624865169909933
827,1.252828276229562
828,1.2623351646146632
829,1.2366270100670596
830,1.2536468102977256
831,1.252756525722623
832,1.253798189270034
833,1.2549837599923122
834,1.2570001143644758
835,1.2542161499532922
836,1.2627227367448435
837,1.238009376147598
838,1.2716578948351602
839,1.231089181732669
840,1.2415560238094663
841,1.246133645382693
842,1.2428142343155633
843,1.2570248059095228
844,1.2216301081056764
845,1.2408117157400256
846,1.252184122634653
847,1.2376059117641827
848,1.257834073804163
849,1.239383525380789
850,1.2541319081767597
851,1.256767371142924
852,1.2460072816484307
853,1.2519894575866433
854,1.2301230741502818
855,1.257479530955374
856,1.2468290599390284
857,1.2383283215400922
858,1.25136195404674
859,1.2417977180248982
860,1.2290055831865463
861,1.2401222790603295
862,1.2696335750561285
863,1.2380180823559928
864,1.2478867844155073
865,1.2536339768096048
866,1.253992438833912
867,1.2579807549881725
868,1.2501358538082346
869,1.2421401989089087
870,1.2607527831741907
871,1.252395363949993
872,1.2424586545786727
873,1.2479168948843962
874,1.2467035245782379
875,1.2608060854406615
876,1.2664812513357926
877,1.2519053309306256
878,1.2588272464104802
879,1.2385905362904972
880,1.241787549988514
881,1.2586469806500669
882,1.2616498483892353
883,1.2586640231734536
884,1.2470739258960468
885,1.2361212781258095
886,1.2656768755250136
887,1.260587251292457
888,1.261976554534403
889,1.23820485155063
890,1.2341804517958275
891,1.2323546810515882
892,1.2601200144867652
893,1.248467136985654
894,1.248946844047711
895,1.245723096113228
896,1.247862953981751
897,1.2527388908994659
898,1.2567607859453909
899,1.283219152430682
900,1.2503387055459696
901,1.218714170989888
902,1.2497849423238634
903,1.2442600170107911
904,1.2559015941402007
905,1.244179515063065
906,1.2528384413528189
907,1.2844870365529206
908,1.246873942104676
909,1.2453684014879451
910,1.2632596124256052
911,1.249802588835147
912,1.2488654421528618
913,1.2559823702513975
914,1.2449260087133216
915,1.2615736812133613
916,1.2396093890076092
917,1.2722986702025867
918,1.2561661619377877
919,1.2432507214149997
920,1.250368722587905
921,1.2457847822501853
922,1.2538343160061818
923,1.253975608559606
924,1.2501512012604898
925,1.232905962394753
926,1.2407536781787618
927,1.259534461551346
928,1.2486933978645
929,1.2519210695484726
930,1.2505723384653342
931,1.252792347738429
932,1.2370317707027538
933,1.2367492491943832
934,1.2494691704828942
935,1.2282810150365615
936,1.239799987141561
937,1.2488444418758478
938,1.2507350976978417
939,1.2621459045790042
940,1.2540952630532092
941,1.2712868589763602
942,1.236472884700545
943,1.2502548650547718
944,1.239627176691451
945,1.2398069271898735
946,1.264245321044048
947,1.2386376344912062
948,1.2619690765794342
949,1.2395101843794414
950,1.2482683436584505
951,1.2624401026603627
952,1.2557485405708624
953,1.2361835246253203
954,1.2386232351367605
955,1.2533151597192886
956,1.243625874452983
957,1.2445144984411673
958,1.2505936294467124
959,1.2353678241210169
960,1.236599437710551
961,1.2479156528840483
962,1.2672475204557212
963,1.2460465512661942
964,1.245012933209793
965,1.2494517428277054
966,1.2566840185323673
967,1.2459844928596782
968,1.2665230251392303
969,1.2622192445009803
970,1.2417026870846908
971,1.236730801623417
972,1.2400167693180368
973,1.265810908173167
974,1.2619112729508102
975,1.2467048297747378
976,1.235684806451063
977,1.2754141385305116
978,1.2590640038683136
979,1.2562743901731057
980,1.245543650587887
981,1.2511970862838362
982,1.245769847011009
983,1.254058181469509
984,1.2493125248480164
985,1.2510735193706868
986,1.261161563722499
987,1.2693117847780822
988,1.2478729420188726
989,1.2707452875272247
990,1.2518848631395922
991,1.2600724932249114
992,1.2661784076909897
993,1.2439216986446247
994,1.2512256089414115
995,1.2557383222034468
996,1.2421314934719876
997,1.2417061144847508
998,1.2618600134164903
999,1.260343132499979
