number,mean_noise
222,0.8603314672503749
223,0.8164944108952791
224,0.8312003422855121
225,0.8408067206891099
226,0.9069754585010699
227,0.888682877315141
228,0.8600420581930255
229,0.8907208154639829
230,0.8478286920230891
231,0.8524596077255346
232,0.8810156083539536
233,0.8653610059427302
234,0.8071749747373451
235,0.8338543221899324
236,0.8551011900997699
237,0.8615488260122063
238,0.8336798032918102
239,0.8757426515293925
240,0.790426235725173
241,0.8458329567728332
242,0.8764691575429915
243,0.8438321543105535
244,0.8051046048428648
245,0.8550012785754313
246,0.8099490164651907
247,0.8765766601663996
248,0.9097519634683086
249,0.890347514503649
250,0.9099306655701552
251,0.7866376473570368
252,0.8496334065333998
253,0.8717303457492389
254,0.870885434941238
255,0.8952046753699612
256,0.8768694784204277
257,0.8786205116308125
258,0.8528784022980306
259,0.8364353283137927
260,0.819515295532187
261,0.8389092569537131
262,0.844161778321438
263,0.8447844543879394
264,0.8694475779624106
265,0.9124338630891625
266,0.8245891587521526
267,0.7996907757921293
268,0.8673461974724294
269,0.8149140867143648
270,0.8466517877531217
271,0.9130099919696656
272,0.8621386742361745
273,0.806352954333589
274,0.8504154649972177
275,0.8194305792299152
276,0.9093115337753968
277,0.9304053946069271
278,0.7578355871824538
279,0.8204088200167267
280,0.8535724975949249
281,0.815264761618737
282,0.7840530535052933
283,0.8480086448728884
284,0.8550528877816583
285,0.9023100312828349
286,0.7984387083251357
287,0.8520846618748952
288,0.8203588321618319
289,0.7911915632399688
290,0.894968666658487
291,0.8569698728404536
292,0.9147487298317518
293,0.8845603509174301
294,0.813176048888127
295,0.8938221824437012
296,0.879868356181485
297,0.8383211423673217
298,0.8474915457702101
299,0.8722918292317275
300,0.9108662943447593
301,0.8784205377579868
302,0.7644630001569654
303,0.8529165638997069
304,0.8553828962909921
305,0.8756975043508146
306,0.902630109260468
307,0.8783696472569184
308,0.8972387818599556
309,0.903460352057306
310,0.8549336240010451
311,0.7319141852608757
312,0.7680447996836897
313,0.8509173970459203
314,0.8546749921261517
315,0.8718758978010882
316,0.7739011346449925
317,0.7947539941493674
318,0.8100774665297088
319,0.8637536137406571
320,0.8588518597911365
321,0.8483424197782604
322,0.8146195004487677
323,0.8181798657947249
324,0.7920915883294405
325,0.7740317042925432
326,0.862653645730043
327,0.8280671681757484
328,0.8867122062219183
329,0.8510268922287603
330,0.8633496974203109
331,0.857717588382814
332,0.8895121122056526
333,0.8651215977141999
334,0.8104275863985348
335,0.8367395085792398
336,0.8052690575555319
337,0.8443290854389437
338,0.8225541590542463
339,0.8596353597675683
340,0.8157296573298859
341,0.7986825618672309
342,0.8266861522285872
343,0.8521860700466779
344,0.8217134581165376
345,0.8331160349936543
346,0.9023385621920077
347,0.8377572958899813
348,0.7662343292506425
349,0.8555092976028326
350,0.8773343771124326
351,0.9285823051898503
352,0.8561668361284143
353,0.8953578297424027
354,0.8873848168878778
355,0.867556091090598
356,0.8636340282161612
357,0.8913617974485178
358,0.8769230509919611
359,0.8326680425678579
360,0.8090945398485088
361,0.8935312646004043
362,0.8080932677316974
363,0.8516604201841513
364,0.8822423321317323
365,0.7649541030751436
366,0.8228255717502829
367,0.8435625342950125
368,0.8606619919542812
369,0.857267651670578
370,0.8795490899582057
371,0.8300489911552866
372,0.8836580758684
373,0.8227631605308531
374,0.8019101931802459
375,0.8523752719817512
376,0.859930428147681
377,0.9079844011920725
378,0.8225935736316006
379,0.8175306216805485
380,0.8421248376194721
381,0.8612497610758266
382,0.8449615999145857
383,0.7991830184033639
384,0.8419147853698931
385,0.8254013703774348
386,0.8424342912094543
387,0.8008405638077039
388,0.8890795062869624
389,0.892545181676781
390,0.8548235715534132
391,0.7598261762180526
392,0.8943446723220275
393,0.8219492518258812
394,0.8574634098661398
395,0.8394519828654801
396,0.8817371281154761
397,0.8348999755013534
398,0.835400287074907
399,0.8504657637538725
400,0.8813423162433603
401,0.8566381513692327
402,0.7605819832055886
403,0.8525189961204356
404,0.8842898611209791
405,0.8075785382139089
406,0.8741933186948377
407,0.8576808442228957
408,0.8859990314106587
409,0.8190300090221427
410,0.8356589853480452
411,0.9055833538166697
412,0.8423402472064566
413,0.8563844737696612
414,0.8418512940002794
415,0.7634968002574332
416,0.9094578572529403
417,0.8744928638840184
418,0.83419146169267
419,0.8938904939294227
420,0.8892053329073574
421,0.7463665648662019
422,0.7914646045120455
423,0.8769566605766499
424,0.7993097238396271
425,0.8511795059069194
426,0.8453336694904144
427,0.801029141962766
428,0.9120925508797874
429,0.8534187235038179
430,0.7711653769084549
431,0.8563987177289629
432,0.8124547774782372
433,0.8982165413798948
434,0.9202567929969611
435,0.8603434864937656
436,0.8556094939191858
437,0.8361214624367148
438,0.8345015312752133
439,0.8948892512014442
440,0.8574710352988782
441,0.8689885807815613
442,0.7990134894050573
443,0.899431992218195
444,0.8769288455110165
445,0.8445683550773333
446,0.8989621730386318
447,0.887879329702556
448,0.8933954768483544
449,0.8442063677772391
450,0.8541406698727114
451,0.8255032513756679
452,0.8734286259991871
453,0.8781493963528221
454,0.8336464124596835
455,0.8918856027217216
456,0.8713473125271665
457,0.8635590302249765
458,0.7712553308120444
459,0.8402755981412685
460,0.8210690396087093
461,0.842240113315103
462,0.7931260862002727
463,0.8170971329342911
464,0.868348433566487
465,0.8235983955426722
466,0.8026749743477656
467,0.824288870645243
468,0.8617578381470378
469,0.7974957283641304
470,0.8523726568285764
471,0.9045231108071451
472,0.8469536871189168
473,0.7873116786550401
474,0.8459217337231908
475,0.897784894170996
476,0.8644592256327364
477,0.8723059423838679
478,0.8769268040584497
479,0.8026687612126853
480,0.8350342410343723
481,0.8482437212894236
482,0.801268591508538
483,0.9622706922195807
484,0.8438341115725216
485,0.8557034413673148
486,0.82785777853557
487,0.8980571995412834
488,0.844603914149332
489,0.915223690027234
490,0.8228979174169697
491,0.9075878013260534
492,0.8788402113396336
493,0.8965376934505515
494,0.8475140891025479
495,0.833400561988994
496,0.8040001004150952
497,0.7780875041473609
498,0.7814007109185113
499,0.8455827433101841
500,0.7900523806495062
501,0.8695931770329336
502,0.7986328198985648
503,0.8848661437043134
504,0.8220991262550152
505,0.798695529257497
506,0.8287555216274701
507,0.8176983260139781
508,0.7902122148984317
509,0.8455606346183198
510,0.827831707429963
511,0.8468095245290891
512,0.8249176376985519
513,0.801042828210071
514,0.8164247956373235
515,0.91949462354384
516,0.8487925974814813
517,0.9010515406889779
518,0.785302323460101
519,0.829081242910377
520,0.8239261564371161
521,0.753927298807458
522,0.8461480716877255
523,0.8717443289588205
524,0.839190572881407
525,0.7869270999909947
526,0.8180754354474301
527,0.7540711339867374
528,0.8573922675312835
529,0.8015380279013445
530,0.8053069554547947
531,0.9090365708746575
532,0.7612167883755053
533,0.8584464069254032
534,0.8610046223072281
535,0.9026870973788423
536,0.8354860018830478
537,0.8385426651750088
538,0.8804583728290859
539,0.9168943663890788
540,0.9817294184397283
541,0.8555777540718865
542,0.8471341844737434
543,0.8394017157798266
544,0.8780951683026935
545,0.8785749054982707
546,0.8762565776691573
547,0.8538998241152286
548,0.9019833706260171
549,0.8919974244900976
550,0.8487639313680836
551,0.7997247628997789
552,0.8151016639326522
553,0.8822926702011458
554,0.8548334936102928
555,0.8060150761664295
556,0.8425012014245699
557,0.8109995203912986
558,0.8525129335669994
559,0.851551487578105
560,0.8718844367444126
561,0.8768071247405289
562,0.8939434842538362
563,0.8617141520428353
564,0.8801765067418107
565,0.8007412915763267
566,0.9033698066845002
567,0.826576150735305
568,0.8216308280815583
569,0.8780457880342867
570,0.8429075190139871
571,0.8556568871301883
572,0.889782433683466
573,0.9363685402093358
574,0.8644793224565808
575,0.8004786954326525
576,0.8755054482805315
577,0.859148561333721
578,0.8049438391832142
579,0.8689120970914573
580,0.8900546394935173
581,0.8563416594495036
582,0.7741335184230579
583,0.8720985106235615
584,0.8563777997575008
585,0.8500484255148862
586,0.8093519138950002
587,0.887416790781025
588,0.8536755096284543
589,0.8405284492231669
590,0.8250285169950172
591,0.8259358870338631
592,0.8784399701998349
593,0.8045480738911829
594,0.8620900717916146
595,0.8828622011889642
596,0.8718293965015425
597,0.8583731739688264
598,0.813000118958029
599,0.8829769532130243
600,0.8522178078245192
601,0.8158190260612412
602,0.8222726080654479
603,0.8225905230621048
604,0.8670788309323044
605,0.8653997734558492
606,0.9778200018388673
607,0.8046359684475647
608,0.8296795577443924
609,0.8281639803352104
610,0.8740896793864655
611,0.8817327112061628
612,0.8871529262137446
613,0.8026699217894094
614,0.8184575035161072
615,0.8297228068165184
616,0.7982624621064902
617,0.8099661595234366
618,0.8340782474248648
619,0.8627954934020974
620,0.8109494638407179
621,0.9298307699546092
622,0.8975944845934173
623,0.8573237447357263
624,0.8399370841653996
625,0.8364254537306164
626,0.8268591036638647
627,0.8307047147046627
628,0.8510947512523999
629,0.7874433945480318
630,0.8105087046489834
631,0.8852523385935414
632,0.876730539381766
633,0.8873855708569242
634,0.8590145147842275
635,0.8298281876279641
636,0.8393171162672282
637,0.8557753172984093
638,0.8243703812507176
639,0.8544916578216186
640,0.8368943024074901
641,0.8622797524180874
642,0.7640178193428587
643,0.8565009698164225
644,0.8895852028462687
645,0.7991595664904257
646,0.8382527725637591
647,0.8666664259102974
648,0.8340324249286687
649,0.8050983846762757
650,0.8194135428972823
651,0.8446530250009705
652,0.8149795272797776
653,0.9490765939003337
654,0.8724216037347603
655,0.7805681321206812
656,0.8443589452248137
657,0.818538116897469
658,0.8987650631014277
659,0.8060466996425547
660,0.8298613119941614
661,0.8777261656015196
662,0.8867482733382532
663,0.8083007250499648
664,0.906217056772552
665,0.8965077804986445
666,0.8780957471207087
667,0.8683459011200367
668,0.8093059738716891
669,0.8683896629681697
670,0.9085854511813122
671,0.9076314600682659
672,0.7776087898190168
673,0.7983253381080406
674,0.8334844154224617
675,0.8226059361217988
676,0.8876043919519259
677,0.8013710794470212
678,0.7989643576320089
679,0.8625647416158988
680,0.863054750746791
681,0.8128090150243991
682,0.8325328471976955
683,0.8682190863326903
684,0.8460644667917235
685,0.8820552876543776
686,0.8707655593483847
687,0.8662164884170999
688,0.8638966237501196
689,0.9126776489117852
690,0.8542334328647447
691,0.8739728020618334
692,0.8945284973876546
693,0.842755782118237
694,0.8646176489704661
695,0.7877280426494068
696,0.8405349463878856
697,0.8711720086713308
698,0.8147402632774065
699,0.8610159557908568
700,0.8720615845424611
701,0.8990738782777363
702,0.8375135946209935
703,0.8320642777297407
704,0.8718375278229165
705,0.8296569838438932
706,0.8848561859378954
707,0.8072940665227772
708,0.8532465653796848
709,0.763629358107826
710,0.8922512828716879
711,0.8228309517123327
712,0.8800864970232408
713,0.8593815317525445
714,0.8197111849548151
715,0.8195090665305376
716,0.8515145623613305
717,0.8541670411583203
718,0.8180415922295989
719,0.9024062409951639
720,0.8928542340180634
721,0.8126166887185519
722,0.8416013542206825
723,0.8494058456867942
724,0.832362163289548
725,0.8266556995004395
726,0.9082065775528493
727,0.8302763325794299
728,0.7830921110901276
729,0.8426445152533639
730,0.8879929797027171
731,0.865705153606616
732,0.8536791987823705
733,0.8366371336743117
734,0.89207442510775
735,0.8313689595415197
736,0.9182648992190722
737,0.8381687260241666
738,0.8849933424501092
739,0.9426587351526544
740,0.8302497038460078
741,0.8010760501003312
742,0.8502011205519403
743,0.8344226769301002
744,0.8690073332995697
745,0.8901433362116844
746,0.8349394768097905
747,0.7451042575987932
748,0.8994890831592441
749,0.8333809166455772
750,0.7790730105580983
751,0.8787641995570894
752,0.8446003914484823
753,0.8068033227648046
754,0.8711340217637676
755,0.8470111491207615
756,0.8490927088349423
757,0.8748135444340274
758,0.8216746299429565
759,0.8074932877778188
760,0.8052162740037004
761,0.8567012893052495
762,0.8481923088422083
763,0.8698422391130183
764,0.8643513308805021
765,0.933913639327138
766,0.7951127209934783
767,0.8981289379905839
768,0.8133249310479693
769,0.8389707592516334
770,0.7916822154248285
771,0.79055291606741
772,0.8254365684767299
773,0.8797053081838445
774,0.9182227533420025
775,0.8008665754435049
776,0.8200787327095792
777,0.8738230078545913
778,0.849440037564206
779,0.829119798708729
780,0.8137644233291964
781,0.838606643978993
782,0.7997459860458135
783,0.8493351900448255
784,0.845928172842594
785,0.8590617256820294
786,0.8446038467508368
787,0.8592335757633538
788,0.862870934256043
789,0.8254580852683933
790,0.8654305009014034
791,0.8598872117784938
792,0.9213104003719378
793,0.8849278620987823
794,0.8235891966230084
795,0.8818232380862635
796,0.895186854289262
797,0.8277714004179844
798,0.8013823299985188
799,0.8048673026591865
800,0.81275079474612
801,0.853003868492486
802,0.8970004467132886
803,0.8864963115044373
804,0.8148312080989474
805,0.85018175008795
806,0.8865451166025441
807,0.8386340232732272
808,0.832478882933264
809,0.8211802325003078
810,0.7728925765481527
811,0.8144513957491271
812,0.8386697399063183
813,0.9086780614185852
814,0.8467224128117464
815,0.8825580767366695
816,0.8170725729260001
817,0.8038346292605211
818,0.8497584415721369
819,0.8883552793672352
820,0.9316169064916962
821,0.830183378389459
822,0.8944266740297532
823,0.8616714790395343
824,0.9039072583382153
825,0.8658630892843913
826,0.8259480591468963
827,0.8647450705199078
828,0.8111150907281136
829,0.9387628738320202
830,0.8089894997119319
831,0.8534377204545958
832,0.8159691739246832
833,0.8435538550820546
834,0.8684020392719463
835,0.8623332319157432
836,0.8616498612898047
837,0.8893837578827553
838,0.9319981121829346
839,0.837421569711597
840,0.8613198331093458
