number,mean_noise
397,0.7334463518024091
398,0.6750915937656033
399,0.6505742841710663
400,0.6634346152656863
401,0.6168980227788717
402,0.6146639120132921
403,0.6707464496959666
404,0.5843238664077799
405,0.632305796126971
406,0.7553103912373564
407,0.6945682001841287
408,0.6474161182299549
409,0.6785606371977189
410,0.6941789231851185
411,0.7466894101310583
412,0.6036661897238611
413,0.652690664593001
414,0.6359120474202602
415,0.5072318684180107
416,0.7950983866415509
417,0.7053826057898605
418,0.664788119846102
419,0.7325535297503015
420,0.5969031992672392
421,0.5621891483230244
422,0.6796394218297019
423,0.5994955794669768
424,0.7166036619405953
425,0.6245766053023283
426,0.7077787783745187
427,0.5740650247696734
428,0.5860460166844211
429,0.6727716664636617
430,0.6666954048449595
431,0.628709004390965
432,0.6400475599347084
433,0.7673790721354277
434,0.6685809145851637
435,0.7004313239610437
436,0.7133352460018554
437,0.6778965557731677
438,0.5922412236545301
439,0.7412794268749089
440,0.6742844177805746
441,0.7148838080337258
442,0.7463702473067825
443,0.6513859974470768
444,0.6638069002845917
445,0.6277188135768891
446,0.5851898947284707
447,0.6793793972953589
448,0.6193256849951151
449,0.6546546192666061
450,0.67077660383513
451,0.7091980871505591
452,0.5540283357740858
453,0.5286917408935667
454,0.6825305150139374
455,0.5585546439823856
456,0.6502172831491302
457,0.7033057891500727
458,0.7345117640021708
459,0.7592328646463077
460,0.6494413105367575
461,0.6289576071807482
462,0.6846440742050215
463,0.6411011939625115
464,0.7014960253973243
465,0.7837077571777974
466,0.6946376267473072
467,0.6536643645790834
468,0.5126129693585338
469,0.6016802368886133
470,0.7464532217790443
471,0.6769998224376926
472,0.6116895024771364
473,0.6948802654005125
474,0.5217767366087773
475,0.6538356994235611
476,0.6365894488959413
477,0.6281531227114014
478,0.6723549766974647
479,0.6613389050941682
480,0.6314384735425194
481,0.67994233958727
482,0.6184635420333832
483,0.6540815116904798
484,0.7990417177927547
485,0.6541077606672897
486,0.5861463414597491
487,0.7245275876839312
488,0.6671582339389466
489,0.6603627672605739
490,0.6324723055268674
491,0.620785226716201
492,0.6217417431386165
493,0.7486048690384048
494,0.7410019318480432
495,0.6963233760998556
496,0.6259939038552024
497,0.5415765913373314
498,0.6796495427049821
499,0.5783525598063072
500,0.6135023966480249
501,0.6703839028177412
502,0.5897359197628746
503,0.7010695312653352
504,0.8803485454822148
505,0.5641597904217097
506,0.5661184127180164
507,0.702479770640975
508,0.6256792734973039
509,0.6298502735992527
510,0.5854603453034679
511,0.6553781644743393
512,0.6519658589958144
513,0.5470300597435842
514,0.7304539496723123
515,0.5517157543373549
516,0.7426134578906192
517,0.6283410019105883
518,0.6354983647834532
519,0.581398143847597
520,0.7248345237006195
521,0.6309951864967384
522,0.6949600826917447
523,0.6993201159123186
524,0.6264836554732158
525,0.672941969083156
526,0.5993729955642207
527,0.6200708125193232
528,0.7575317374234537
529,0.5351290535646291
530,0.6877456845918576
531,0.6706168376212536
532,0.7218146339507444
533,0.5254489686959976
534,0.6134834892705044
535,0.6416409838928401
536,0.7482077967015384
537,0.6537991646389535
538,0.7248171011138895
539,0.7646880826258391
540,0.6245311133457981
541,0.5947928381350196
