number,mean_noise
638,0.8133113757482555
639,0.8443905557157882
640,0.8538231951461696
641,0.8563730057457105
642,0.7947509359420099
643,0.8488261223819632
644,0.8238105923982929
645,0.804567996487343
646,0.8504338470161067
647,0.8765980029898235
648,0.8238080040682779
649,0.8215667288173842
650,0.8382423575109551
651,0.8321471463486159
652,0.8871526016647233
653,0.9071292964214633
654,0.8187410070603154
655,0.8363246836106604
656,0.8599020355674633
657,0.8271113044212515
658,0.8731563061449835
659,0.8141899744926295
660,0.8535460855709374
661,0.8440478735868788
662,0.8834323205449607
663,0.9193505519955992
664,0.8564809145141057
665,0.846754329937856
666,0.8387395061343511
667,0.8143315594789211
668,0.8613198681402533
669,0.879611870768727
670,0.8632125742812917
671,0.8554984555366462
672,0.8030611779775576
673,0.9333332562364659
674,0.8900170275523019
675,0.8531854070031291
676,0.8271943070923476
677,0.850211241979159
678,0.8465395396610426
679,0.8328914804626144
680,0.8444466018159433
681,0.860279101676763
682,0.8454636080334381
683,0.8965445542463614
684,0.8998559105067022
685,0.8143289791956427
686,0.855466453180484
687,0.9102710531299358
688,0.8468211114019211
689,0.7869304521640518
690,0.8677285308508615
691,0.8005652800446614
692,0.8718926316212754
693,0.8785794403056592
694,0.8674282144546905
695,0.8336892154312427
696,0.8306542437258454
697,0.8845267693582928
698,0.8504144052547534
699,0.785309075114278
700,0.8853340225808312
701,0.8626645350475833
702,0.8732874249025888
703,0.8477037404377797
704,0.8818030427125422
705,0.878164393895774
706,0.8279667746681373
707,0.8563004843068104
708,0.8774039336804029
709,0.8216655546899521
710,0.820205412220628
711,0.864710013473589
712,0.8718773419400251
713,0.9381480432824594
714,0.7691976714446608
715,0.8371586786979599
716,0.9225629191352813
717,0.8716071589502322
718,0.8696572699443639
719,0.8476615845297033
720,0.8658420997053309
721,0.8736990680678487
722,0.7976806920642978
723,0.7974735131978602
724,0.7626857986553057
725,0.8592858194879173
726,0.8795440557355464
727,0.8250923552015501
728,0.8145761763518743
729,0.8279902443021044
730,0.884140013811187
731,0.8336306795781823
732,0.8101079746102369
733,0.8313558387350123
734,0.8834676010682986
735,0.8024076303663679
736,0.8985656151989588
737,0.8430398647234686
738,0.8320892299742783
739,0.8916655293268887
740,0.7867605513296827
741,0.8300662568872114
742,0.7744840928727276
743,0.8602151079701351
744,0.8795043985472478
745,0.8236336399443376
746,0.8868382575388586
747,0.8322316183206923
748,0.7966606604503408
749,0.8947371859526222
750,0.8333496246020092
751,0.8712842548182905
752,0.8255366777989814
753,0.8496860572233076
754,0.744309803305967
755,0.8800200988932171
756,0.883285115838163
757,0.8357407771850504
758,0.8655334813191652
759,0.8214648314959634
760,0.8356705846737619
761,0.8349873439387623
762,0.8397155654366976
763,0.8506153324243477
764,0.8853507079845226
765,0.8423219861207976
766,0.836584305112958
767,0.8298425635664425
768,0.8692326434370765
769,0.8869937221822347
770,0.8128406691373966
771,0.862763792533657
772,0.8021421574278148
773,0.9183391904495077
774,0.8188901789223694
775,0.7760905404553035
776,0.8616303016762428
777,0.853538174054811
778,0.8568678679179101
779,0.8079345641529249
780,0.8372190712222553
781,0.8410675900516607
782,0.8254987687354833
783,0.8635075110729838
784,0.8523895562150778
785,0.9162922505002218
786,0.8694423297365632
787,0.8139223819631665
788,0.8362687295296913
789,0.8406128779794507
790,0.792671864234326
791,0.8547370254461659
792,0.8863881439732109
793,0.8569901661685718
794,0.8723255634359737
795,0.8534112651514983
796,0.8237481238880513
797,0.8471877393100127
798,0.7900171562618417
799,0.8133411511716606
800,0.8445754364979227
801,0.8958456589392024
802,0.8306068810387418
803,0.8497660594562791
804,0.8135944464146935
805,0.8351655209442073
806,0.9191944557086428
807,0.9015168801569691
808,0.8334368562626383
809,0.8693699844514777
810,0.8615945505944487
811,0.8434086938681123
812,0.8440277387546107
813,0.798233210042008
814,0.8480266076368818
815,0.9116615065235111
816,0.8855869551657511
817,0.8272067505394668
818,0.820451898328193
819,0.8039845743955036
820,0.8408538799473781
821,0.8352648213082402
822,0.8555022654168888
823,0.8197373532161512
824,0.8484268395296561
825,0.8398522166168871
826,0.89692891608815
827,0.8478238116081083
828,0.7973352328184398
829,0.884249556534873
830,0.8859425355742464
831,0.8186823732830519
832,0.8803718684455314
833,0.861713313122724
834,0.8078234826677003
835,0.8498048174335212
836,0.847603697330702
837,0.8364447951765321
838,0.8828220561464074
839,0.9233269902224565
840,0.8125116425711798
841,0.8730520006770759
842,0.841949438723228
843,0.8690858355313014
844,0.8741551284325566
845,0.8221072102404525
846,0.7853564500012677
847,0.8428091937380573
848,0.8328563288784525
849,0.8153399985401205
850,0.7908008714330748
851,0.8569534083385071
852,0.7922617194565528
853,0.8622324247570465
854,0.8216466156566206
855,0.851251628535948
856,0.8668899164991107
857,0.823834617597903
858,0.8532910716804794
859,0.8980161742795377
860,0.8010073185599975
861,0.810286615090246
862,0.830102232844426
863,0.8837076215387003
864,0.8757319966412677
865,0.9114165446584265
866,0.8462945756544065
867,0.8911487637937241
868,0.8369152383467411
869,0.8340325141062053
870,0.8488979886990288
871,0.8110148147732703
872,0.934786686956273
873,0.8519867519436516
874,0.8092899720438993
875,0.8000887855060546
876,0.8495838110446414
877,0.8575733109060393
878,0.8329205859132306
879,0.8415517698434133
880,0.8638895112155488
881,0.7905773006053572
882,0.7994200740617652
883,0.8611197693993884
884,0.8980865490983165
885,0.8238788809753246
886,0.8325791319527751
887,0.8985014514041576
888,0.8727682248491812
889,0.8316645013524874
890,0.8866046957136118
891,0.8536994364711321
892,0.8667506593628451
893,0.8611288179278178
894,0.8508184000915734
895,0.8075175303215664
896,0.834025421956176
897,0.7887952251046275
898,0.862265945938606
899,0.9319815016262454
900,0.8137214760772551
901,0.8272217382463811
902,0.8193960871446775
903,0.8203384951526725
904,0.8843937377643604
905,0.8594907609431559
906,0.8629951117488002
907,0.8307489441371176
908,0.8365074081949291
909,0.8963351684877351
910,0.7959230410432133
911,0.8016449226329548
912,0.867789912144658
913,0.8454695970663197
914,0.9186701328069306
915,0.8871784285850223
916,0.889601490284421
917,0.8900916240121133
918,0.8190719494141259
919,0.8259679475322226
920,0.8825987351585359
921,0.888328755414306
922,0.8828494422321513
923,0.8527037030699847
924,0.8756762584237807
925,0.8958441091852235
926,0.8499183233929916
927,0.8385321428237036
928,0.8584982391419317
929,0.87120793091434
930,0.9027089098655711
931,0.8118943532046149
932,0.8056863643183703
933,0.7844665952824025
934,0.8026249241121187
935,0.8532450709212498
